concept,img
abete,fir.jpg
aereo,plane.jpg
agenda,diary.jpg
appendiabiti,clothes_hanger.jpg
armadio,closet.jpg
astuccio,case.jpg
attrezzo,tool.jpg
autobus,bus.jpg
automobile,car.jpg
bagno,bathroom.jpg
balcone,balcony.jpg
basilico,basil.jpg
bicchiere,glass.jpg
bicicletta,bicycle.jpg
bocca,mouth.jpg
braccio,arm.jpg
cactus,cactus.jpg
calza,sock.jpg
camera,bedroom.jpg
camicia,shirt.jpg
camion,truck.jpg
candelabro,candelabrum.jpg
cane,dog.jpg
canottiera,singlet.jpg
capello,hair.jpg
cappello,hat.jpg
cappotto,coat.jpg
carne,meat.jpg
carrozza,carriage.jpg
carte,cards.jpg
cassettiera,chest_of_drawers.jpg
cavallo,horse.jpg
cd,CD.jpg
centrotavola,centerpiece.jpg
cereale,cereal.jpg
cervello,brain.jpg
chitarra,guitar.jpg
ciclamino,cyclamen.jpg
ciliegio,cherry_tree.jpg
cioccolato,chocolate.jpg
colla,glue.jpg
collo,neck.jpg
colonna,column.jpg
coltello,knife.jpg
comodino,dresser.jpg
computer,bedside_table.jpg
comò,computer.jpg
coniglio,rabbit.jpg
cornice,frame.jpg
credenza,cupboard.jpg
cruciverba,crossword.jpg
cucchiaio,spoon.jpg
cucina,kitchen.jpg
cuore,heart.jpg
cuscino,pillow.jpg
delfino,dolphin.jpg
divano,sofa.jpg
edera,ivy.jpg
elefante,elephant.jpg
elicottero,helicopter.jpg
evidenziatore,marker.jpg
felpa,sweatshirt.jpg
ficus,rubber_plant.jpg
finestra,window.jpg
fioriera,flowerpot.jpg
foglio,sheet.jpg
forbice,scissors.jpg
forchetta,fork.jpg
formaggio,cheese.jpg
fotografia,photography.jpg
frutta,fruit.jpg
furgone,van.jpg
gallo,cock.jpg
gamba,leg.jpg
gatto,cat.jpg
geranio,geranium.jpg
giacca,jacket.jpg
gilet,waistcoat.jpg
gioco da tavola,game_table.jpg
giornale,newspaper.jpg
giraffa,giraffe.jpg
girasole,sunflower.jpg
giubotto,vest.jpg
gomma,rubber.jpg
gonna,skirt.jpg
graffetta,clip.jpg
guanti,gloves.jpg
insalata,salad.jpg
lampada,lamp.jpg
lampadario,chandelier.jpg
latte,milk.jpg
legume,legume.jpg
leone,lion.jpg
letto,bed.jpg
lettore,reader.jpg
libreria,bookcase.jpg
libro,book.jpg
lucertola,lizard.jpg
maglia,sweater.jpg
maiale,pork.jpg
mano,hand.jpg
margherita,daisy.jpg
matita,pencil.jpg
mestolo,ladle.jpg
metro,meter.jpg
mimosa,mimosa.jpg
motocicletta,motorcycle.jpg
mucca,cow.jpg
muro,wall.jpg
naso,nose.jpg
nave,ship.jpg
occhio,eye.jpg
orchidea,orchid.jpg
orecchio,ear.jpg
orologio,clock.jpg
orso,bear.jpg
padella,pan.jpg
palla,ball.jpg
pancia,belly.jpg
pane,bread.jpg
pantalone,trouser.jpg
pasta,pasta.jpg
pastello,pastel.jpg
pavimento,floor.jpg
penna,pen.jpg
pennello,brush.jpg
pentola,pot.jpg
pesce,fish.jpg
piatto,plate.jpg
piede,foot.jpg
pino,pine.jpg
pizza,pizza.jpg
poltrona,armchair.jpg
porta,door.jpg
portafotografia,portafotografia.jpg
posacenere,ashtray.jpg
quaderno,copybook.jpg
quadro,picture.jpg
quercia,oak.jpg
racchetta,racket.jpg
righello,ruler.jpg
ripostiglio,closet.jpg
riso,rice.jpg
rosa,rose.jpg
salice,willow.jpg
scala,stairs.jpg
scarpa,shoe.jpg
schiena,back.jpg
sciarpa,scarf.jpg
scimmia,monkey.jpg
scolapasta,colander.jpg
scolorina,ink_remover.jpg
scooter,scooter.jpg
scrivania,desk.jpg
sedia,chair.jpg
serpente,snake.jpg
slip,briefs.jpg
soffitto,ceiling.jpg
soggiorno,living_room.jpg
spalla,shoulder.jpg
specchio,mirror.jpg
spillatrice,stapler.jpg
t-shirt,t-shirts.jpg
taccuino,notebook.jpg
tagliere,chopping_board.jpg
tappeto,carpet.jpg
tavolo,table.jpg
teglia,baking_pan.jpg
televisione,television.jpg
temperino,pencil_sharpener.jpg
tenda,curtain.jpg
terrazzo,terrace.jpg
testa,head.jpg
tetto,roof.jpg
tigre,tiger.jpg
topo,mouse.jpg
traghetto,ferry.jpg
tram,tram.jpg
trattore,tractor.jpg
treno,train.jpg
tulipano,tulip.jpg
ulivo,olive_tree.jpg
uovo,egg.jpg
vaso,vase.jpg
verdura,vegetable.jpg
videogioco,video_game.jpg
vite,screw.jpg
