human,llama3.1-70b,llama3.1,llama3.2,mixtral,mistral,nemo,llava,llava-img,idefics2,idefics2-img
1.0,0.330433692252392,0.29955063774758545,0.26705082053278967,0.07124381187745774,0.34468203750288723,0.14935108393642096,0.19612640682383478,0.20707696812200224,0.20109352849553122,0.2481371210779023
0.330433692252392,1.0,0.30662383564520757,0.1785719177247788,0.09679566699028032,0.3093800757071194,0.38291490853703275,0.15769133078991868,0.12429988306085073,0.10939800088752127,0.05236380880146153
0.29955063774758545,0.30662383564520757,1.0,0.3017219572876221,0.24990922325134934,0.28109925798256735,0.25538266990827624,0.1267050566640466,0.14746977728297506,0.1001823143230073,0.0419302440669151
0.26705082053278967,0.1785719177247788,0.3017219572876221,1.0,0.06941423930296622,0.1336011507612319,0.17250480943098248,0.03160746404626079,0.12031562758067078,0.1755452848407946,0.25143590342789457
0.07124381187745774,0.09679566699028032,0.24990922325134934,0.06941423930296622,1.0,0.23646675642701126,0.1434780641394892,0.10825088506775858,0.011321675374454103,0.11596071015596464,0.09383432224071499
0.34468203750288723,0.3093800757071194,0.28109925798256735,0.1336011507612319,0.23646675642701126,1.0,0.3612832227291445,0.2630878243801963,0.23369794358664406,0.08990670589475737,0.15930824264671029
0.14935108393642096,0.38291490853703275,0.25538266990827624,0.17250480943098248,0.1434780641394892,0.3612832227291445,1.0,0.13269712730133937,0.11647764183827072,0.10470361402626972,-0.023656948896797095
0.19612640682383478,0.15769133078991868,0.1267050566640466,0.03160746404626079,0.10825088506775858,0.2630878243801963,0.13269712730133937,1.0,0.23591604552558199,0.06962990500641866,0.18619093555279922
0.20707696812200224,0.12429988306085073,0.14746977728297506,0.12031562758067078,0.011321675374454103,0.23369794358664406,0.11647764183827072,0.23591604552558199,1.0,0.0732405726559171,0.25112909066058375
0.20109352849553122,0.10939800088752127,0.1001823143230073,0.1755452848407946,0.11596071015596464,0.08990670589475737,0.10470361402626972,0.06962990500641866,0.0732405726559171,1.0,0.23167661407716023
0.2481371210779023,0.05236380880146153,0.0419302440669151,0.25143590342789457,0.09383432224071499,0.15930824264671029,-0.023656948896797095,0.18619093555279922,0.25112909066058375,0.23167661407716023,1.0
