availability,llama3.1,llama3.2,mistral,llava,idefics2,nemo,llama3.1-70b,mixtral
1.0,0.5453822948803576,0.16851281842098434,0.10767630583120187,0.21392383731422523,0.30748879895836384,-0.9594809363711286,0.028511679183479185,0.767799983261126
0.5453822948803576,1.0,0.7928507663363673,0.5951674346884055,0.7079230977053926,0.9633864381852257,-0.363036911240352,0.852035211941434,0.8619532652281692
0.16851281842098434,0.7928507663363673,1.0,0.9503294328498547,0.9785514910864835,0.8798499122311332,-0.1098113170980056,0.8096522807451169,0.3828032798601456
0.10767630583120187,0.5951674346884055,0.9503294328498547,1.0,0.9886028839372821,0.690484867779234,-0.13843284134391792,0.5984417974813442,0.14584979988551228
0.21392383731422523,0.7079230977053926,0.9785514910864835,0.9886028839372821,1.0,0.7796620567075911,-0.21027366828342348,0.6715724529322288,0.29276489988667337
0.30748879895836384,0.9633864381852257,0.8798499122311332,0.690484867779234,0.7796620567075911,1.0,-0.12709637693302106,0.9524048446146579,0.71435662458742
-0.9594809363711286,-0.363036911240352,-0.1098113170980056,-0.13843284134391792,-0.21027366828342348,-0.12709637693302106,1.0,0.17522767674922932,-0.5607121958441703
0.028511679183479185,0.852035211941434,0.8096522807451169,0.5984417974813442,0.6715724529322288,0.9524048446146579,0.17522767674922932,1.0,0.5701937771302515
0.767799983261126,0.8619532652281692,0.3828032798601456,0.14584979988551228,0.29276489988667337,0.71435662458742,-0.5607121958441703,0.5701937771302515,1.0
