,category,concept_eng,concept,n_concept,n_concept_list,list,exemplar,count,avg_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,outliers,classif,n_exemplars,llama3.1,llama3.2,mistral,llava,idefics2,nemo
186,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a quadretti,20,4.9,0.625,2,11,0.0,0.4112204322558812,0.3050447444228745,False,many_exemplars,17,6.444233417510986,6.439114570617676,8.288888931274414,7.131552219390869,5.285863876342773,8.756477355957031
187,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a righe,17,5.058823529411764,0.53125,1,12,0.125,0.3296584532794999,0.2819055040444371,False,many_exemplars,17,6.457812309265137,6.613144874572754,9.092620849609375,7.37122106552124,5.762700080871582,8.869040489196777
194,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_bianco,13,4.461538461538462,0.40625,1,10,0.09375,0.2433940620017932,0.2165580928751531,False,many_exemplars,17,6.365962505340576,6.3542704582214355,8.632142066955566,6.790866851806641,5.25771951675415,8.029173851013184
198,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di carta,8,3.375,0.25,1,9,0.125,0.1566235396688653,0.161937208112581,False,many_exemplars,17,6.426905632019043,6.433976650238037,8.287480354309082,7.250845909118652,5.983864784240723,9.018109321594238
190,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a3,14,3.285714285714286,0.4375,2,5,0.0,0.2962193778479763,0.1365633418039118,False,many_exemplars,17,6.340473651885986,6.489573001861572,9.177993774414062,7.472753047943115,5.808366775512695,8.761730194091797
195,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_colorato,8,5.25,0.25,2,11,0.0,0.08706292566000645,0.1127350503562592,False,many_exemplars,17,6.553045272827148,6.50101900100708,9.67768383026123,7.829624176025391,6.347588539123535,9.019519805908203
192,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a5,10,4.1,0.3125,2,6,0.0,0.1561729277971724,0.1015856818652482,False,many_exemplars,17,6.301460266113281,6.452073097229004,9.175667762756348,7.484474182128906,5.767308235168457,8.968021392822266
189,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a2,7,3.571428571428572,0.21875,2,6,0.0,0.09071041557591128,0.0776386274898346,False,many_exemplars,17,6.515025615692139,6.577563285827637,9.185136795043945,7.4584641456604,5.787450313568115,9.058754920959473
188,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a1,4,3.0,0.125,2,6,0.0,0.04422857599381961,0.06231593063261193,False,many_exemplars,17,6.525729179382324,6.605153560638428,9.363680839538574,7.402302265167236,5.6967291831970215,9.096343040466309
199,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_di cartone,6,4.666666666666667,0.1875,2,7,0.0,0.04552527468174388,0.05556342498332578,False,many_exemplars,17,6.663107395172119,6.784615516662598,9.066237449645996,7.518228530883789,6.49289608001709,8.818436622619629
201,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_protocollo,5,4.0,0.15625,3,6,0.0,0.03268861818149003,0.04376418850035454,False,many_exemplars,17,6.530843257904053,6.547473430633545,9.039396286010742,7.820749759674072,6.077378273010254,8.37691879272461
197,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_da disegno,5,7.2,0.15625,6,11,0.0,0.006380526115184677,0.04067961577874125,False,many_exemplars,17,6.332915306091309,6.409424781799316,8.64794921875,7.396321773529053,5.511637210845947,7.799948692321777
202,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_ruvido,4,9.0,0.125,2,12,0.0,0.01456255613696238,0.03637975264068047,False,many_exemplars,17,6.64772367477417,6.612876892089844,9.057884216308594,7.494119167327881,6.415912628173828,8.474153518676758
200,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_liscio,4,9.0,0.125,3,13,0.0,0.006829801136928678,0.03577362689713495,False,many_exemplars,17,6.4091315269470215,6.428684234619141,8.30959415435791,6.934093475341797,5.9685797691345215,7.914795398712158
193,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_a6,4,5.0,0.125,3,7,0.0,0.01411668244645771,0.0353011165052322,False,many_exemplars,17,6.3960652351379395,6.529435157775879,9.221028327941895,7.583836555480957,5.908051490783691,9.137162208557129
196,STATIONERY,sheet,FOGLIO,66,4,12,FOGLIO_con i buchi,4,8.25,0.125,6,11,0.0,0.001072710001416172,0.02585286225839169,False,many_exemplars,17,6.806027889251709,6.794071674346924,9.01541519165039,8.029583930969238,6.277437686920166,8.563756942749023
213,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_elettrica,15,5.533333333333333,0.46875,1,16,0.09375,0.2784994211687505,0.2852555933690743,False,many_exemplars,20,6.234013557434082,6.40555477142334,8.571233749389648,6.68842077255249,4.89412260055542,8.717365264892578
221,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_suv,13,4.076923076923077,0.40625,1,9,0.03125,0.2435409432914378,0.1982157471665918,False,many_exemplars,20,6.436409950256348,6.517617702484131,8.642511367797852,7.274755477905273,5.2194695472717285,9.643877983093262
204,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a benzina,8,9.25,0.25,3,40,0.0,0.06875631977733405,0.1780875921072803,False,many_exemplars,20,6.415672302246094,6.438864231109619,8.871208190917969,7.388905048370361,5.1458821296691895,9.083380699157715
218,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_monovolume,10,4.2,0.3125,1,10,0.09375,0.1775590024916377,0.1775590024916377,False,many_exemplars,20,6.477210998535156,6.533119201660156,8.515829086303711,7.03574275970459,5.347005844116211,7.9318695068359375
216,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_ibrida,12,5.416666666666667,0.375,1,11,0.03125,0.1756288091749604,0.165314677427475,False,many_exemplars,20,6.5053391456604,6.604230880737305,8.592744827270508,6.738255500793457,5.105027675628662,9.038997650146484
211,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_da corsa,10,5.1,0.3125,1,11,0.09375,0.1563437031650831,0.1631322453103602,False,many_exemplars,20,6.366221904754639,6.478200912475586,8.101083755493164,6.9994282722473145,5.231480121612549,8.482878684997559
219,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_sportiva,10,5.6,0.3125,1,12,0.03125,0.1419627899153417,0.1567303914981414,False,many_exemplars,20,6.534436225891113,6.5580339431762695,9.966090202331543,7.927458763122559,6.160008430480957,9.018272399902344
207,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_berlina,9,5.666666666666667,0.28125,1,12,0.0625,0.1273251785883454,0.1447924998687111,False,many_exemplars,20,6.251325607299805,6.2979912757873535,8.825078964233398,7.5272393226623535,5.173285484313965,7.8731770515441895
208,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_citycar,7,4.857142857142857,0.21875,1,13,0.09375,0.1121587449607738,0.1357293067590425,False,many_exemplars,20,6.52896785736084,6.6970648765563965,9.211615562438965,7.7089033126831055,5.968063831329346,9.811187744140625
203,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_4x4,6,9.833333333333334,0.1875,1,33,0.0625,0.07825516550928255,0.1266427102137784,False,many_exemplars,20,6.258900165557861,6.334560394287109,8.193496704101562,6.7521653175354,4.7761945724487305,8.484708786010742
222,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_utilitaria,6,4.333333333333333,0.1875,1,12,0.03125,0.0793532922569957,0.1136848584321894,False,many_exemplars,20,6.519401550292969,6.510025501251221,9.475057601928711,7.384218215942383,5.7931132316589355,8.685457229614258
206,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a metano,5,13.0,0.15625,2,41,0.0,0.02927392385067043,0.0996081098079092,False,many_exemplars,20,6.56572151184082,6.572506427764893,9.904265403747559,7.934492111206055,5.964554309844971,9.357112884521484
209,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_coupé,7,3.857142857142857,0.21875,2,8,0.0,0.08677722677579128,0.09754831241710406,False,many_exemplars,20,6.1139044761657715,6.441873550415039,8.34854793548584,7.030571937561035,4.868769645690918,7.900741100311279
220,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_station wagon,7,5.714285714285714,0.21875,2,11,0.0,0.06187180311885637,0.0928765869046646,False,many_exemplars,20,6.345067501068115,6.263828277587891,8.336923599243164,6.991848468780518,5.440877437591553,8.060395240783691
215,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_fuoristrada,7,5.0,0.21875,1,8,0.03125,0.06912123403327199,0.07776892828520297,False,many_exemplars,20,6.053832054138184,6.121728420257568,8.172523498535156,6.671080589294434,4.772433757781982,7.179643630981445
205,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_a gpl,4,14.75,0.125,3,39,0.0,0.00820652277867856,0.07140898119057353,False,many_exemplars,20,6.550113201141357,6.718756198883057,9.690164566040039,7.812419891357422,5.799376010894775,9.817632675170898
212,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_decappottabile,8,4.75,0.25,2,7,0.0,0.08140560991729456,0.06905186769574388,False,many_exemplars,20,6.4993462562561035,6.691808223724365,9.400113105773926,7.750936031341553,6.250268459320068,7.702208995819092
210,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_crossover,5,6.2,0.15625,3,12,0.0,0.01904478332531399,0.06236286496857209,False,many_exemplars,20,6.463082790374756,6.626392364501953,8.348729133605957,6.659233570098877,4.93052864074707,9.582154273986816
217,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_limousine,5,6.0,0.15625,2,11,0.0,0.02694321778914005,0.06233672407662037,False,many_exemplars,20,6.224045276641846,6.244424819946289,8.272791862487793,7.084242343902588,4.989220142364502,9.171003341674805
214,VEHICLES,car,AUTOMOBILE,9,10,1,AUTOMOBILE_familiare,4,3.25,0.125,1,6,0.03125,0.04541461054740227,0.05929052893411976,False,many_exemplars,20,6.293669700622559,6.608329772949219,8.381637573242188,6.885982513427734,5.252668857574463,9.776620864868164
223,ANIMALS,cock,GALLO,73,8,12,GALLO_cedrone,17,1.058823529411765,0.53125,1,2,0.5,0.5270657577205459,0.5031330888663376,False,few_exemplars,2,6.425122261047363,6.5298309326171875,8.674577713012695,7.4546074867248535,5.530519485473633,9.574233055114746
224,ANIMALS,cock,GALLO,73,8,12,GALLO_nero,5,2.0,0.15625,1,3,0.03125,0.09389848049374752,0.06406778599562386,False,few_exemplars,2,6.393192291259766,6.517775535583496,9.383443832397461,7.695260524749756,5.748137474060059,9.382973670959473
227,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_umano,15,1.4,0.46875,1,4,0.375,0.4431040497273488,0.3993947796088251,False,few_exemplars,3,6.188365936279297,6.196051120758057,7.8893890380859375,6.949730396270752,4.625132083892822,8.690130233764648
225,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_animale,13,2.153846153846154,0.40625,1,4,0.0625,0.3290791354464969,0.1952612866689836,False,few_exemplars,3,6.514481544494629,6.590644836425781,8.57349681854248,7.708029270172119,5.311923503875732,8.932367324829102
226,BODY PARTS,brain,CERVELLO,36,5,1,CERVELLO_rettiliano,4,1.5,0.125,1,2,0.0625,0.09153493877255696,0.06876617773267524,False,few_exemplars,3,6.540843963623047,6.55279541015625,9.020917892456055,7.412450790405273,5.684861660003662,8.58858871459961
230,CLOTHES,waistcoat,GILET,78,2,10,GILET_doppiopetto,12,2.75,0.375,1,8,0.09375,0.2825865675694587,0.2524236184369505,False,few_exemplars,6,6.3792595863342285,6.449579238891602,8.628829002380371,8.022913932800293,5.814305782318115,7.821572303771973
232,CLOTHES,waistcoat,GILET,78,2,10,GILET_monopetto,10,2.3,0.3125,1,7,0.1875,0.2513575983830871,0.2378289576094836,False,few_exemplars,6,6.574248313903809,6.5138349533081055,8.746702194213867,7.564136981964111,6.0220627784729,9.146143913269043
231,CLOTHES,waistcoat,GILET,78,2,10,GILET_elegante,5,1.8,0.15625,1,3,0.0625,0.1075639533435302,0.08542288695252845,False,few_exemplars,6,6.458451271057129,6.527080535888672,8.670639038085938,7.197168827056885,5.658078670501709,9.387595176696777
229,CLOTHES,waistcoat,GILET,78,2,10,GILET_di lana,4,1.5,0.125,1,2,0.0625,0.09153493877255696,0.06876617773267524,False,few_exemplars,6,6.810401916503906,6.795671463012695,9.374019622802734,7.647078514099121,5.859633445739746,9.687623023986816
233,CLOTHES,waistcoat,GILET,78,2,10,GILET_smanicato,5,2.8,0.15625,1,4,0.03125,0.06986524192911894,0.05877786847516278,False,few_exemplars,6,6.491472244262695,6.671157360076904,8.867154121398926,7.5510759353637695,5.9838104248046875,8.980425834655762
228,CLOTHES,waistcoat,GILET,78,2,10,GILET_di jeans,4,1.75,0.125,1,2,0.03125,0.07480240815883546,0.04064926659901285,False,few_exemplars,6,6.596447467803955,6.667199611663818,9.213540077209473,7.960302352905273,5.970083713531494,9.125914573669434
236,FOODS,cereal,CEREALE,35,12,10,CEREALE_grano,20,2.2,0.625,1,5,0.28125,0.5475684406046537,0.3986747991986371,False,few_exemplars,9,6.14203405380249,6.294600486755371,8.613956451416016,7.115734100341797,5.263478755950928,7.857941150665283
234,FOODS,cereal,CEREALE,35,12,10,CEREALE_avena,21,3.619047619047619,0.65625,1,9,0.15625,0.4990725797545739,0.3626378344148798,False,few_exemplars,9,6.212490081787109,6.249485492706299,8.74350357055664,6.966775894165039,5.160526275634766,8.642571449279785
235,FOODS,cereal,CEREALE,35,12,10,CEREALE_farro,19,3.105263157894737,0.59375,1,8,0.125,0.4650320256776683,0.344005268401798,False,few_exemplars,9,6.235752582550049,6.213918209075928,8.50524616241455,7.176707744598389,5.296754837036133,8.009712219238281
239,FOODS,cereal,CEREALE,35,12,10,CEREALE_orzo,16,3.3125,0.5,1,6,0.125,0.3626557312680729,0.2303526355363171,False,few_exemplars,9,6.183945655822754,6.215322971343994,8.817163467407227,7.451448917388916,5.391402244567871,8.418503761291504
237,FOODS,cereal,CEREALE,35,12,10,CEREALE_mais,16,3.625,0.5,1,6,0.03125,0.3429688937236672,0.1850684535952332,False,few_exemplars,9,6.4830403327941895,6.487756729125977,9.544957160949707,8.350531578063965,6.195475101470947,9.964916229248047
242,FOODS,cereal,CEREALE,35,12,10,CEREALE_segale,12,4.666666666666667,0.375,2,7,0.0,0.1901855200482657,0.1220792651057326,False,few_exemplars,9,6.39673376083374,6.451018333435059,10.118206977844238,7.835099220275879,6.020813465118408,8.33724308013916
241,FOODS,cereal,CEREALE,35,12,10,CEREALE_riso,11,3.181818181818182,0.34375,2,5,0.0,0.2158036858559622,0.1207874361305667,False,few_exemplars,9,6.180214881896973,6.227690696716309,9.01771068572998,7.27923059463501,5.292351245880127,7.9600830078125
240,FOODS,cereal,CEREALE,35,12,10,CEREALE_quinoa,5,3.8,0.15625,2,6,0.0,0.04563305539416847,0.05541319105947915,False,few_exemplars,9,6.117138385772705,6.204642295837402,8.226137161254883,7.153528690338135,4.895641803741455,7.679711818695068
238,FOODS,cereal,CEREALE,35,12,10,CEREALE_miglio,4,6.25,0.125,2,9,0.0,0.01540735624425933,0.03817407346678982,False,few_exemplars,9,6.220506191253662,6.211901664733887,9.592469215393066,8.161229133605957,5.692911624908447,8.61606502532959
244,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_da sartoria,13,1.461538461538462,0.40625,1,4,0.3125,0.3771835172386706,0.3368947796088251,False,few_exemplars,3,6.627793312072754,6.694487571716309,9.615039825439453,7.786981582641602,5.886753559112549,9.509516716003418
243,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_a nastro,12,2.25,0.375,2,3,0.0,0.2898944029182811,0.0984533579868716,False,few_exemplars,3,6.525317668914795,6.547720909118652,9.239506721496582,7.655025005340576,6.147136211395264,9.681572914123535
245,FURNISHINGS/FITTINGS,meter,METRO,105,10,10,METRO_laser,4,2.0,0.125,1,4,0.0625,0.0801505582526161,0.0801505582526161,False,few_exemplars,3,6.561390399932861,6.5723652839660645,9.824042320251465,7.730221748352051,6.158661842346191,10.067693710327148
246,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_a cassetti,9,1.333333333333333,0.28125,1,2,0.1875,0.2578253031347796,0.1968992665990129,False,few_exemplars,3,6.582357883453369,6.757172584533691,9.457777976989746,7.916868209838867,6.821850776672363,8.723616600036621
248,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_di legno,8,1.5,0.25,1,3,0.1875,0.2198956352623817,0.1937661777326752,False,few_exemplars,3,6.540050506591797,6.66301965713501,9.381959915161133,7.689084053039551,6.526203155517578,8.926562309265137
247,FURNITURE,dresser,COMÒ,45,4,3,COMÒ_comodino,10,1.7,0.3125,1,3,0.125,0.2647581023074352,0.1776075840818147,False,few_exemplars,3,6.232044696807861,6.548573970794678,9.627669334411621,7.755888938903809,6.622691631317139,8.297701835632324
252,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_portatile,40,1.95,1.25,1,6,0.625,1.185146929309345,0.9189882967231708,False,few_exemplars,4,6.600011825561523,6.577683925628662,10.074665069580078,8.341517448425293,6.205241680145264,9.156956672668457
249,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_fisso,29,1.896551724137931,0.90625,1,4,0.21875,0.8431329094786516,0.5112034499180469,False,few_exemplars,4,6.511074542999268,6.433267593383789,9.277912139892578,7.768333911895752,5.988484859466553,9.7403564453125
251,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_pc,4,2.25,0.125,1,5,0.0625,0.07847297408072797,0.08321761601655499,False,few_exemplars,4,6.316326141357422,6.420154094696045,9.529373168945312,7.84878396987915,5.546136856079102,9.904898643493652
250,HOBBIES,computer,COMPUTER,47,8,2,COMPUTER_mini,5,3.8,0.15625,3,6,0.0,0.03701560935668237,0.04835607875112821,False,few_exemplars,4,6.572290420532227,6.609186172485352,10.122438430786133,8.343074798583984,6.337063312530518,10.150959014892578
253,HOUSING BUILDINGS,living room,SOGGIORNO,159,14,1,SOGGIORNO_open space,6,2.0,0.1875,1,4,0.125,0.1407236595662348,0.1312661777326752,False,few_exemplars,2,6.42697286605835,6.388239860534668,9.028693199157715,7.495563507080078,5.764828681945801,8.596002578735352
254,HOUSING BUILDINGS,living room,SOGGIORNO,159,14,1,SOGGIORNO_salotto,4,1.5,0.125,1,2,0.0625,0.09153493877255696,0.06876617773267524,False,few_exemplars,2,6.154179096221924,6.273745059967041,8.243244171142578,7.121105194091797,5.387420654296875,8.144055366516113
258,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di plastica,20,1.6,0.625,1,4,0.40625,0.5849961274902714,0.4773302766339982,False,few_exemplars,6,6.313133239746094,6.336472034454346,8.32898998260498,6.851161956787109,5.6518940925598145,8.476248741149902
256,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di acciaio,17,1.88235294117647,0.53125,1,3,0.15625,0.4701671226196922,0.2547033579868716,False,few_exemplars,6,6.314366340637207,6.363776683807373,7.823694705963135,6.899192810058594,5.517007827758789,7.724267482757568
257,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di metallo,5,1.6,0.15625,1,2,0.0625,0.1152535814506521,0.07189926659901286,False,few_exemplars,6,6.490834712982178,6.612207412719727,8.57154655456543,7.482079982757568,5.948633193969727,8.794633865356445
255,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_con manico,4,4.25,0.125,2,9,0.0,0.03223581944419265,0.06320742111427916,False,few_exemplars,6,6.464369773864746,6.673449516296387,8.464414596557617,7.526660919189453,6.238438606262207,8.825959205627441
259,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_di silicone,5,2.6,0.15625,2,4,0.0,0.06821638836165059,0.05342971838138213,False,few_exemplars,6,6.565316677093506,6.697762966156006,8.05356216430664,7.341587066650391,5.764026165008545,8.152815818786621
260,KITCHENWARE,colander,SCOLAPASTA,151,12,7,SCOLAPASTA_pieghevole,6,3.5,0.1875,2,5,0.0,0.06532175812194962,0.05164322983855197,False,few_exemplars,6,6.231134414672852,6.509690284729004,7.602003574371338,6.570704936981201,5.119372367858887,7.174345970153809
261,PLANTS,sunflower,GIRASOLE,82,2,12,GIRASOLE_giallo,8,1.125,0.25,1,2,0.21875,0.2412484844150604,0.2218830888663376,False,few_exemplars,1,6.090604782104492,6.119533538818359,9.108722686767578,7.591548442840576,5.2395806312561035,7.369033336639404
263,STATIONERY,stapler,SPILLATRICE,162,1,1,SPILLATRICE_tascabile,6,1.833333333333333,0.1875,1,4,0.09375,0.1410670576273003,0.1259180276388946,False,few_exemplars,2,6.699153900146484,6.882298946380615,9.234162330627441,7.529183387756348,5.757266521453857,8.343586921691895
262,STATIONERY,stapler,SPILLATRICE,162,1,1,SPILLATRICE_manuale,5,1.6,0.15625,1,2,0.0625,0.1152535814506521,0.07189926659901286,False,few_exemplars,2,6.734768390655518,6.840804100036621,8.969918251037598,7.173699378967285,5.461493015289307,9.136212348937988
264,VEHICLES,van,FURGONE,72,3,5,FURGONE_camperizzato,9,2.666666666666667,0.28125,1,7,0.125,0.1990736289230264,0.1852118010636614,False,few_exemplars,2,6.327542781829834,6.442370891571045,9.027809143066406,7.260204792022705,6.235852241516113,7.744285583496094
265,VEHICLES,van,FURGONE,72,3,5,FURGONE_van,4,1.25,0.125,1,2,0.09375,0.1082674693862785,0.09688308886633762,False,few_exemplars,2,6.4034600257873535,6.484585285186768,9.612525939941406,7.778561115264893,6.102136611938477,8.804978370666504
267,ANIMALS,bear,ORSO,116,1,7,ORSO_bruno,31,1.548387096774194,0.96875,1,3,0.53125,0.930053595741788,0.6494931560730623,False,medium_exemplars,8,6.34473180770874,6.453893184661865,10.019240379333496,8.288809776306152,6.3622612953186035,8.78464412689209
273,ANIMALS,bear,ORSO,116,1,7,ORSO_polare,21,2.380952380952381,0.65625,1,6,0.21875,0.5661520206644121,0.4063752479956023,False,medium_exemplars,8,6.759514331817627,6.942698001861572,9.574380874633789,8.097039222717285,6.327009201049805,9.39797592163086
266,ANIMALS,bear,ORSO,116,1,7,ORSO_bianco,14,2.285714285714286,0.4375,1,7,0.0625,0.3570733901130962,0.2931460789381936,False,medium_exemplars,8,6.324560165405273,6.4727654457092285,8.838406562805176,6.917963027954102,5.491245269775391,7.9701104164123535
268,ANIMALS,bear,ORSO,116,1,7,ORSO_grizzly,16,2.5625,0.5,1,5,0.125,0.4002464880877206,0.2532840524849952,False,medium_exemplars,8,6.275631427764893,6.527078628540039,7.584484577178955,6.755821228027344,4.663596153259277,6.863713264465332
270,ANIMALS,bear,ORSO,116,1,7,ORSO_nero,7,4.285714285714286,0.21875,3,6,0.0,0.06690994417719644,0.05369027763203709,False,medium_exemplars,8,6.429588794708252,6.634528636932373,9.244819641113281,7.4840521812438965,5.818338871002197,8.295998573303223
269,ANIMALS,bear,ORSO,116,1,7,ORSO_marsicano,5,3.6,0.15625,2,5,0.0,0.04174833079545655,0.04174833079545655,False,medium_exemplars,8,6.206643104553223,6.4998602867126465,8.672504425048828,7.249208927154541,6.348794460296631,9.46757984161377
272,ANIMALS,bear,ORSO,116,1,7,ORSO_panda,4,4.75,0.125,4,6,0.0,0.008397850262108876,0.02381979299841367,False,medium_exemplars,8,6.334218502044678,6.412449359893799,8.424271583557129,7.749682903289795,5.30289363861084,8.219878196716309
271,ANIMALS,bear,ORSO,116,1,7,ORSO_orsetto lavatore,4,4.25,0.125,3,5,0.0,0.01278831961144564,0.02172898464367373,False,medium_exemplars,8,6.331455230712891,6.5462727546691895,9.010702133178711,7.500218391418457,5.942886829376221,7.000064373016357
275,BODY PARTS,head,TESTA,173,2,1,TESTA_grande,7,2.0,0.21875,1,7,0.15625,0.1806826409348954,0.1806826409348954,False,medium_exemplars,7,6.463479995727539,6.633670330047607,10.248529434204102,8.659664154052734,6.812081813812256,10.87651538848877
276,BODY PARTS,head,TESTA,173,2,1,TESTA_ovale,6,2.166666666666667,0.1875,1,3,0.0625,0.1195887740237646,0.08179416564210827,False,medium_exemplars,7,6.500065803527832,6.469040393829346,8.618242263793945,7.304162502288818,5.39382791519165,9.558873176574707
280,BODY PARTS,head,TESTA,173,2,1,TESTA_rotonda,5,2.2,0.15625,1,4,0.03125,0.08957148931855517,0.07793549702517308,False,medium_exemplars,7,6.423331260681152,6.56727409362793,9.790532112121582,8.101784706115723,6.1560163497924805,10.115354537963867
274,BODY PARTS,head,TESTA,173,2,1,TESTA_dura,5,1.6,0.15625,1,2,0.0625,0.1152535814506521,0.07189926659901286,False,medium_exemplars,7,6.631543159484863,6.616983890533447,9.676262855529785,7.812243461608887,6.176911354064941,10.015151023864746
279,BODY PARTS,head,TESTA,173,2,1,TESTA_quadrata,4,2.5,0.125,1,5,0.03125,0.06174044346700645,0.06955214316677236,False,medium_exemplars,7,6.4919114112854,6.649466037750244,9.325794219970703,7.487237453460693,5.901081562042236,9.16739559173584
277,BODY PARTS,head,TESTA,173,2,1,TESTA_pelata,4,2.0,0.125,1,3,0.0625,0.07598844271241811,0.06876617773267524,False,medium_exemplars,7,6.521731853485107,6.657769680023193,9.746806144714355,8.157880783081055,6.294402599334717,10.379701614379883
278,BODY PARTS,head,TESTA,173,2,1,TESTA_piccola,5,2.2,0.15625,2,3,0.0,0.08023300764396488,0.04271268503871928,False,medium_exemplars,7,6.514948844909668,6.457413196563721,9.978829383850098,8.01021671295166,6.468234062194824,9.950281143188477
