,category,concept_eng,concept,n_concept,n_concept_list,list,exemplar,count,avg_rank_order,dominance,min_rank,max_rank,first_occur,availability_montefinese,availability,outliers,classif,n_exemplars,llama3.1,llama3.2,mistral,llava,idefics2,nemo
283,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_a maniche corte,15,2.066666666666667,0.46875,1,5,0.21875,0.4016886550957593,0.3132519122461087,False,medium_exemplars,12,6.531827449798584,6.6710524559021,9.112548828125,7.616696834564209,6.006356716156006,9.057899475097656
284,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_a maniche lunghe,16,2.375,0.5,1,6,0.09375,0.4114462516164842,0.2999269901278597,False,medium_exemplars,12,6.6423563957214355,6.821750640869141,9.206611633300781,7.630865097045898,5.895604610443115,8.871726036071777
288,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_con scollo a v,14,3.142857142857143,0.4375,1,7,0.125,0.3158618898656998,0.2411084161214442,False,medium_exemplars,12,6.6536664962768555,6.825263977050781,9.01301383972168,7.657979965209961,5.635023593902588,8.684350967407227
285,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_bianca,6,3.166666666666667,0.1875,1,9,0.09375,0.1148537677806093,0.1276584128413102,False,medium_exemplars,12,6.255318641662598,6.399487495422363,9.081771850585938,7.378998756408691,5.2917799949646,7.808131694793701
286,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_colorata,9,4.0,0.28125,2,8,0.0,0.1357855398664617,0.1245900448510315,False,medium_exemplars,12,6.57374906539917,6.504509449005127,10.016737937927246,7.95648193359375,6.162108898162842,9.132185935974121
292,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_polo,7,4.714285714285714,0.21875,1,8,0.0625,0.09001588018719149,0.09657909878941068,False,medium_exemplars,12,6.256310939788818,6.404263019561768,9.591531753540039,7.654019355773926,5.660256862640381,8.384601593017578
282,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_a girocollo,5,2.8,0.15625,1,5,0.03125,0.07175741410274582,0.07175741410274582,False,medium_exemplars,12,6.140877723693848,6.362098217010498,8.678718566894531,7.063177585601807,5.2734551429748535,8.17120361328125
289,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_con stampa,5,3.8,0.15625,2,7,0.0,0.0439342842411259,0.06336247875054775,False,medium_exemplars,12,6.64107608795166,6.674093723297119,9.436346054077148,7.870371341705322,5.764121055603027,8.862471580505371
290,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_in cotone,4,5.75,0.125,1,9,0.03125,0.03230807950730202,0.04737352233097376,False,medium_exemplars,12,6.872437953948975,6.67086124420166,9.967390060424805,7.829676151275635,6.2264723777771,9.390589714050293
287,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_con maniche a tre quarti,4,3.5,0.125,2,5,0.0,0.02585028430327464,0.03618042292755348,False,medium_exemplars,12,6.758530139923096,6.787271022796631,8.569581031799316,7.424231052398682,5.903857231140137,8.722090721130371
291,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_oversize,4,4.75,0.125,3,6,0.0,0.01033139858009218,0.02551289803191123,False,medium_exemplars,12,6.339349746704102,6.356367111206055,8.842150688171387,7.439067363739014,5.31427001953125,8.230571746826172
281,CLOTHES,t-shirts,T-SHIRT,163,10,7,T-SHIRT_a collo alto,5,6.0,0.15625,4,7,0.0,0.01107801886051841,0.0253546059878317,False,medium_exemplars,12,6.52345085144043,6.687626361846924,9.547822952270508,7.640988349914551,5.999107837677002,9.18337631225586
297,FOODS,salad,INSALATA,88,2,3,INSALATA_iceberg,18,3.166666666666667,0.5625,1,7,0.1875,0.4366264608080093,0.3219548109734636,False,medium_exemplars,17,6.374410629272461,6.311154842376709,8.4978609085083,7.489972114562988,5.341449737548828,8.368563652038574
306,FOODS,salad,INSALATA,88,2,3,INSALATA_russa,11,4.181818181818182,0.34375,1,17,0.21875,0.2511385986900265,0.2661227980931344,False,medium_exemplars,17,6.497374057769775,6.485116481781006,9.324467658996582,7.420597076416016,5.681229114532471,8.044021606445312
300,FOODS,salad,INSALATA,88,2,3,INSALATA_mista,10,3.4,0.3125,1,15,0.125,0.2220580219566615,0.2418427039059748,False,medium_exemplars,17,6.315688133239746,6.438758850097656,9.079771995544434,7.420373439788818,5.528843879699707,7.860763072967529
299,FOODS,salad,INSALATA,88,2,3,INSALATA_lattuga,14,3.0,0.4375,1,7,0.0625,0.3173705778050909,0.2339633014717857,False,medium_exemplars,17,5.913946151733398,6.120811462402344,8.046855926513672,6.645667552947998,4.806073188781738,6.945455551147461
305,FOODS,salad,INSALATA,88,2,3,INSALATA_rucola,17,4.588235294117647,0.53125,1,9,0.03125,0.3284699962567059,0.2175881395164162,False,medium_exemplars,17,5.868305206298828,6.109187602996826,8.041935920715332,7.1300435066223145,5.086241722106934,6.625927925109863
303,FOODS,salad,INSALATA,88,2,3,INSALATA_riccia,10,3.3,0.3125,1,8,0.03125,0.19399882969029,0.1744788863037898,False,medium_exemplars,17,6.171864032745361,6.18324089050293,9.293561935424805,7.680344581604004,5.7554850578308105,7.711060047149658
298,FOODS,salad,INSALATA,88,2,3,INSALATA_indivia,8,4.875,0.25,3,12,0.0,0.09330811716785004,0.1277039707154858,False,medium_exemplars,17,6.184131145477295,6.417819976806641,9.009193420410156,7.2515034675598145,5.5922393798828125,7.777124881744385
293,FOODS,salad,INSALATA,88,2,3,INSALATA_caesar salad,5,5.8,0.15625,2,20,0.0,0.06264904307182796,0.1107248240778972,False,medium_exemplars,17,5.92172384262085,5.998747825622559,7.120992660522461,6.326226711273193,4.497090816497803,6.1237874031066895
304,FOODS,salad,INSALATA,88,2,3,INSALATA_romana,8,2.875,0.25,1,5,0.03125,0.1448978823171861,0.1048047481639617,False,medium_exemplars,17,6.2972798347473145,6.213361740112305,8.989027976989746,7.451531410217285,5.5747785568237305,7.686824798583984
302,FOODS,salad,INSALATA,88,2,3,INSALATA_radicchio,8,5.875,0.25,2,11,0.0,0.06734319699006772,0.09458024219670227,False,medium_exemplars,17,5.8365020751953125,5.934584140777588,7.641410827636719,6.6153645515441895,4.716080665588379,6.437129020690918
296,FOODS,salad,INSALATA,88,2,3,INSALATA_greca,4,7.75,0.125,1,21,0.03125,0.04608159610294174,0.07791253302174034,False,medium_exemplars,17,6.298043251037598,6.28142786026001,8.974261283874512,7.049060344696045,5.307511806488037,7.779355525970459
295,FOODS,salad,INSALATA,88,2,3,INSALATA_di riso,5,7.8,0.15625,2,16,0.0,0.03307066674787411,0.07692258146002014,False,medium_exemplars,17,6.272556781768799,6.346273899078369,8.605220794677734,6.949136257171631,5.09418249130249,7.720860481262207
309,FOODS,salad,INSALATA,88,2,3,INSALATA_valeriana,9,4.888888888888889,0.28125,2,7,0.0,0.1010188500955614,0.07512052495807113,False,medium_exemplars,17,6.2748847007751465,6.201701641082764,8.587358474731445,7.16706657409668,5.2003045082092285,7.274340629577637
294,FOODS,salad,INSALATA,88,2,3,INSALATA_di pollo,4,5.25,0.125,2,12,0.0,0.03049724019501952,0.06738078227918563,False,medium_exemplars,17,6.239034652709961,6.3013916015625,8.401253700256348,7.384481430053711,5.113492488861084,7.36876916885376
301,FOODS,salad,INSALATA,88,2,3,INSALATA_misticanza,4,6.75,0.125,1,11,0.03125,0.03275162848322139,0.05078011457851115,False,medium_exemplars,17,6.12255859375,6.247529029846191,7.618868350982666,6.750255584716797,5.0434441566467285,6.715117454528809
307,FOODS,salad,INSALATA,88,2,3,INSALATA_scarola,5,4.6,0.15625,4,7,0.0,0.02326368260842693,0.04271268503871928,False,medium_exemplars,17,6.243792533874512,6.273410797119141,8.613615036010742,7.316242218017578,5.376773834228516,6.91467809677124
308,FOODS,salad,INSALATA,88,2,3,INSALATA_songino,5,4.8,0.15625,4,5,0.0,0.01810026333325354,0.01810026333325354,False,medium_exemplars,17,6.501483917236328,6.5591840744018555,9.601887702941895,7.787193775177002,5.711211204528809,8.496620178222656
310,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_astratto,9,2.888888888888889,0.28125,1,7,0.125,0.190286168272102,0.1759666603772952,False,medium_exemplars,8,6.331158638000488,6.288992881774902,9.054046630859375,7.6142096519470215,5.991976737976074,9.335808753967285
313,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_elettrico,7,1.285714285714286,0.21875,1,2,0.15625,0.1988491041371155,0.1625161777326752,False,medium_exemplars,8,6.243233680725098,6.397243022918701,8.189817428588867,6.767987251281738,5.287377834320068,8.37578010559082
316,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_ritratto,9,3.555555555555556,0.28125,1,8,0.0625,0.1675602793685418,0.1595849172199899,False,medium_exemplars,8,6.1386895179748535,6.218151569366455,8.10348892211914,6.561372756958008,4.722658157348633,8.001748085021973
312,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_dipinto,6,1.5,0.1875,1,2,0.09375,0.1529328417662743,0.1031492665990129,False,medium_exemplars,8,6.275351524353027,6.230398654937744,8.529243469238281,6.915017127990723,5.21750545501709,8.546627044677734
314,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_natura morta,5,5.2,0.15625,2,10,0.0,0.03255227619770448,0.06603200125148909,False,medium_exemplars,8,6.030187606811523,6.315545082092285,7.854503154754639,6.882298469543457,5.079328536987305,7.626434326171875
311,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_con cornice,5,3.0,0.15625,1,5,0.03125,0.06406778599562386,0.06406778599562386,False,medium_exemplars,8,6.590610504150391,6.667447090148926,9.196052551269531,8.077682495117188,6.143710136413574,9.67505168914795
317,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_su tela,5,3.6,0.15625,1,6,0.03125,0.05404371913839461,0.06256046846646347,False,medium_exemplars,8,6.543587684631348,6.471747398376465,9.444714546203613,7.884030342102051,6.0061821937561035,10.01224422454834
315,FURNISHINGS/FITTINGS,picture,QUADRO,138,8,8,QUADRO_paesaggistico,5,4.2,0.15625,3,7,0.0,0.03380983713243849,0.05342971838138213,False,medium_exemplars,8,6.136116981506348,6.116429805755615,7.661384105682373,6.65661096572876,5.250587463378906,8.200572967529297
325,FURNITURE,bed,LETTO,94,12,1,LETTO_matrimoniale,36,3.194444444444445,1.125,1,10,0.25,0.9839974003409944,0.7306357997419775,False,medium_exemplars,9,6.503299713134766,6.613629341125488,8.625253677368164,7.211289405822754,5.252192497253418,8.058959007263184
326,FURNITURE,bed,LETTO,94,12,1,LETTO_singolo,29,3.034482758620689,0.90625,1,10,0.1875,0.7777309394725676,0.60348457962823,False,medium_exemplars,9,6.563766956329346,6.636801242828369,8.78085994720459,7.588696002960205,5.703967571258545,9.942482948303223
319,FURNITURE,bed,LETTO,94,12,1,LETTO_a castello,21,3.238095238095238,0.65625,1,10,0.3125,0.529366354474523,0.4452955148868213,False,medium_exemplars,9,6.554500102996826,6.527137279510498,9.371794700622559,7.485292911529541,5.929502010345459,10.156415939331055
320,FURNITURE,bed,LETTO,94,12,1,LETTO_a una piazza e mezza,18,4.166666666666667,0.5625,2,11,0.0,0.3787110270249397,0.2957201622738703,False,medium_exemplars,9,6.477675914764404,6.633812427520752,8.311747550964355,7.253631114959717,5.654963970184326,9.46264934539795
318,FURNITURE,bed,LETTO,94,12,1,LETTO_a baldacchino,5,4.0,0.15625,1,8,0.0625,0.07038914423218719,0.08333931338116667,False,medium_exemplars,9,6.188541889190674,6.321117877960205,8.426820755004883,6.740187168121338,5.36934232711792,8.446364402770996
324,FURNITURE,bed,LETTO,94,12,1,LETTO_king size,7,4.428571428571429,0.21875,2,7,0.0,0.07008089436960427,0.07008089436960427,False,medium_exemplars,9,6.482578754425049,6.480472087860107,9.021556854248047,7.62489652633667,5.849894046783447,9.592342376708984
322,FURNITURE,bed,LETTO,94,12,1,LETTO_alla francese,6,3.333333333333333,0.1875,2,5,0.0,0.07259565201015,0.05933285794567392,False,medium_exemplars,9,6.522774696350098,6.550483703613281,8.935135841369629,7.063401699066162,5.812552452087402,9.707450866699219
321,FURNITURE,bed,LETTO,94,12,1,LETTO_ad acqua,5,4.4,0.15625,2,7,0.0,0.03473765506280264,0.05243855303359197,False,medium_exemplars,9,6.631566524505615,6.7367844581604,8.749248504638672,7.253529071807861,5.675390720367432,9.818950653076172
323,FURNITURE,bed,LETTO,94,12,1,LETTO_divano,7,5.0,0.21875,4,7,0.0,0.04989977237736468,0.04989977237736468,False,medium_exemplars,9,6.56146764755249,6.669131278991699,9.15699291229248,7.221397876739502,5.816259384155273,9.574374198913574
330,HOBBIES,reader,LETTORE,95,2,11,LETTORE_cd,16,1.9375,0.5,1,5,0.25,0.4398747807042659,0.348828903421301,False,medium_exemplars,10,6.485551357269287,6.427661895751953,9.017875671386719,7.638989448547363,5.783414363861084,9.20598030090332
334,HOBBIES,reader,LETTORE,95,2,11,LETTORE_dvd,17,2.352941176470588,0.53125,1,4,0.125,0.4425558977611891,0.252643083881718,False,medium_exemplars,10,6.336854457855225,6.435062408447266,8.841949462890625,7.644566059112549,5.844485759735107,8.887353897094727
335,HOBBIES,reader,LETTORE,95,2,11,LETTORE_mp3,8,2.875,0.25,1,5,0.0625,0.1473487311182563,0.1107805929066224,False,medium_exemplars,10,6.381304740905762,6.34078311920166,8.710515975952148,7.440296173095703,5.337757587432861,8.276017189025879
328,HOBBIES,reader,LETTORE,95,2,11,LETTORE_attento,5,1.8,0.15625,1,3,0.09375,0.1135397980861908,0.1000161777326752,False,medium_exemplars,10,6.488681316375732,6.451169967651367,9.000072479248047,7.662714004516602,6.110307693481445,9.111328125
336,HOBBIES,reader,LETTORE,95,2,11,LETTORE_usb,4,1.5,0.125,1,3,0.09375,0.1004942213562091,0.09688308886633762,False,medium_exemplars,10,6.533944129943848,6.508964538574219,9.057513236999512,7.498732566833496,5.66417932510376,9.33374309539795
332,HOBBIES,reader,LETTORE,95,2,11,LETTORE_di libri,4,4.25,0.125,1,12,0.0625,0.06925101808422213,0.08620316815017631,False,medium_exemplars,10,6.514207363128662,6.355895042419434,9.161335945129395,7.632575511932373,6.049335956573486,8.530377388000488
327,HOBBIES,reader,LETTORE,95,2,11,LETTORE_assiduo,4,2.25,0.125,1,3,0.03125,0.0592559120986966,0.04741107677577065,False,medium_exemplars,10,6.4605512619018555,6.559523582458496,9.158832550048828,7.402745246887207,5.7499237060546875,8.63965892791748
333,HOBBIES,reader,LETTORE,95,2,11,LETTORE_distratto,4,3.0,0.125,2,4,0.0,0.0353011165052322,0.0353011165052322,False,medium_exemplars,10,6.454611301422119,6.477871894836426,9.029762268066406,7.932168483734131,6.000781536102295,8.724222183227539
329,HOBBIES,reader,LETTORE,95,2,11,LETTORE_blu-ray,5,4.0,0.15625,3,5,0.0,0.03162388368676914,0.03162388368676914,False,medium_exemplars,10,6.157934665679932,6.270068645477295,7.824524879455566,7.074524402618408,5.1413164138793945,8.772797584533691
331,HOBBIES,reader,LETTORE,95,2,11,LETTORE_di codici a barre,4,5.5,0.125,4,7,0.0,0.005578881262791058,0.02436897387167261,False,medium_exemplars,10,6.594985485076904,6.545288562774658,8.252886772155762,7.411274433135986,5.596773147583008,8.130623817443848
340,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_alto,11,1.727272727272727,0.34375,1,4,0.21875,0.2997568544730869,0.2540511165052322,False,medium_exemplars,8,6.172566890716553,6.169816017150879,8.420790672302246,6.737548828125,4.977391242980957,8.914008140563965
338,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_a cupola,8,2.75,0.25,1,7,0.125,0.1688729093223844,0.1624403563388069,False,medium_exemplars,8,6.061610698699951,6.198071479797363,7.854703426361084,6.509972095489502,5.115045547485352,8.20989990234375
344,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_di legno,8,3.25,0.25,1,7,0.0625,0.1457528164252006,0.1372413260388576,False,medium_exemplars,8,6.235048294067383,6.319242000579834,8.297420501708984,6.805200576782227,5.278540134429932,8.584898948669434
343,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_contro,8,2.25,0.25,1,4,0.0625,0.175817223902375,0.1268360552777892,False,medium_exemplars,8,6.30618143081665,6.398282051086426,8.880674362182617,7.380350589752197,5.637522220611572,8.987306594848633
339,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_a volta,7,2.142857142857143,0.21875,1,4,0.0625,0.1508110246350471,0.1159297183813821,False,medium_exemplars,8,6.083162784576416,6.2591776847839355,8.830161094665527,7.1630730628967285,5.282871246337891,9.916873931884766
337,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_a cassettoni,6,2.5,0.1875,1,5,0.03125,0.1078496063660067,0.09703156936008513,False,medium_exemplars,8,6.261501789093018,6.4297661781311035,7.95480489730835,6.720407485961914,5.142882823944092,7.718495845794678
341,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_basso,6,2.166666666666667,0.1875,1,3,0.03125,0.1153402818340564,0.06720087486196148,False,medium_exemplars,8,6.137009143829346,6.3450703620910645,8.307038307189941,7.080244064331055,5.246040344238281,8.739607810974121
342,HOUSING BUILDINGS,ceiling,SOFFITTO,158,8,5,SOFFITTO_con travi,4,3.25,0.125,2,6,0.0,0.03645532796375018,0.05504203674441156,False,medium_exemplars,8,6.689389705657959,6.671690940856934,9.051071166992188,7.530301570892334,5.837774276733398,9.206011772155762
345,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_a pressione,20,1.5,0.625,1,4,0.46875,0.5917620179191314,0.5066332223212432,False,medium_exemplars,10,6.437217712402344,6.607059478759766,9.528646469116211,7.825486183166504,5.964300632476807,9.473069190979004
347,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_antiaderente,8,4.125,0.25,1,11,0.09375,0.1469011024890801,0.161057435703255,False,medium_exemplars,10,6.428569793701172,6.443994045257568,10.188953399658203,8.542396545410156,6.992334842681885,8.078412055969238
353,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_pentolino,8,4.125,0.25,2,9,0.0,0.1090161437613677,0.1189897978362021,False,medium_exemplars,10,6.1484503746032715,6.372832298278809,9.327016830444336,7.731136322021484,5.74167537689209,8.011566162109375
352,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_padella,8,1.875,0.25,1,3,0.0625,0.1911902397064926,0.1151075840818147,False,medium_exemplars,10,6.34810733795166,6.454898357391357,9.633172035217285,7.903627872467041,5.7276530265808105,8.075611114501953
349,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_di acciaio,6,3.166666666666667,0.1875,1,6,0.03125,0.09125508131025284,0.09125508131025284,False,medium_exemplars,10,6.473099708557129,6.330384731292725,8.653131484985352,7.53119421005249,5.6531782150268555,7.921008586883545
354,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_wok,4,3.25,0.125,1,9,0.0625,0.07708526119157655,0.0890748565779308,False,medium_exemplars,10,6.1555023193359375,6.21726131439209,8.631265640258789,7.2476911544799805,5.106532096862793,8.346633911132812
350,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_di rame,6,3.5,0.1875,1,6,0.03125,0.0793892971712788,0.0793892971712788,False,medium_exemplars,10,6.703216552734375,6.574349880218506,9.557027816772461,8.102938652038574,6.275238513946533,9.28586196899414
351,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_di terracotta,5,6.0,0.15625,2,11,0.0,0.02956299036683296,0.06341353743289302,False,medium_exemplars,10,6.352695465087891,6.371719837188721,8.830565452575684,7.571928024291992,5.685998439788818,7.8507184982299805
348,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_casseruola,4,2.5,0.125,1,4,0.03125,0.05564477960882516,0.05564477960882516,False,medium_exemplars,10,6.109910011291504,6.462673187255859,8.363021850585938,7.691679000854492,5.480137825012207,7.022400856018066
346,KITCHENWARE,pot,PENTOLA,127,7,11,PENTOLA_alta,4,3.75,0.125,2,5,0.0,0.0241727001313865,0.03374560392598801,False,medium_exemplars,10,6.446453094482422,6.473754405975342,9.688913345336914,7.618610858917236,6.002146244049072,8.902663230895996
358,PLANTS,fir,ABETE,1,9,5,ABETE_rosso,12,1.583333333333333,0.375,1,4,0.25,0.3379666186026394,0.2889122489951036,False,medium_exemplars,4,6.405224800109863,6.498891353607178,9.78328800201416,7.749400615692139,6.277866840362549,9.165245056152344
356,PLANTS,fir,ABETE,1,9,5,ABETE_bianco,13,1.615384615384615,0.40625,1,3,0.1875,0.3635961801879308,0.2500024831249101,False,medium_exemplars,4,6.250550270080566,6.453688144683838,9.003155708312988,7.074810981750488,5.754672527313232,8.179387092590332
357,PLANTS,fir,ABETE,1,9,5,ABETE_di natale,8,1.125,0.25,1,2,0.21875,0.2412484844150604,0.2218830888663376,False,medium_exemplars,4,6.219569683074951,6.221602439880371,9.244887351989746,7.552348613739014,6.004119873046875,8.050929069519043
355,PLANTS,fir,ABETE,1,9,5,ABETE_albero,4,1.5,0.125,1,3,0.09375,0.1004942213562091,0.09688308886633762,False,medium_exemplars,4,6.34227991104126,6.429875373840332,8.759033203125,7.52022123336792,5.934937477111816,8.622787475585938
366,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_squadra,14,2.5,0.4375,1,8,0.09375,0.3483393022453133,0.2984297581552085,False,medium_exemplars,8,6.179118633270264,6.295902252197266,9.580458641052246,8.169189453125,6.173672676086426,8.220805168151855
365,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_riga,9,1.777777777777778,0.28125,1,3,0.15625,0.2324453491622453,0.1755441656421083,False,medium_exemplars,8,6.4676995277404785,6.461503028869629,9.55886173248291,7.95844030380249,6.4909563064575195,9.402826309204102
361,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_di plastica,8,2.625,0.25,1,6,0.125,0.1757854648337757,0.1634475116886577,False,medium_exemplars,8,6.337306976318359,6.280384540557861,9.008929252624512,7.285089492797852,5.870169162750244,8.873652458190918
362,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_goniometro,7,1.857142857142857,0.21875,1,3,0.09375,0.1653840429096725,0.1198059758188661,False,medium_exemplars,8,6.003449440002441,6.118839740753174,8.673125267028809,7.285072326660156,5.363182067871094,7.558901309967041
360,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_di metallo,4,3.25,0.125,2,7,0.0,0.04386652802585525,0.06703174507201087,False,medium_exemplars,8,6.452793121337891,6.469442367553711,9.355788230895996,8.009944915771484,6.13057279586792,9.079916954040527
359,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_corto,4,2.25,0.125,1,4,0.03125,0.06341802763889459,0.06341802763889459,False,medium_exemplars,8,6.189507484436035,6.2838850021362305,9.558416366577148,7.519075393676758,6.197425365447998,8.87463665008545
364,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_metro,4,2.25,0.125,1,4,0.03125,0.06341802763889459,0.06341802763889459,False,medium_exemplars,8,6.439797401428223,6.44235372543335,10.140447616577148,8.556160926818848,6.438676834106445,8.816337585449219
363,STATIONERY,ruler,RIGHELLO,141,8,11,RIGHELLO_lungo,5,2.2,0.15625,1,3,0.03125,0.08620885238662557,0.05730597581886607,False,medium_exemplars,8,6.191958427429199,6.2312235832214355,8.794075012207031,7.180765628814697,5.564324378967285,9.182626724243164
374,VEHICLES,train,TRENO,180,14,8,TRENO_regionale,23,2.478260869565217,0.71875,1,7,0.3125,0.624171962803384,0.4771433574634362,False,medium_exemplars,8,6.401212215423584,6.545931339263916,9.790699005126953,7.929656505584717,5.9050445556640625,8.933972358703613
368,VEHICLES,train,TRENO,180,14,8,TRENO_ad alta velocità,16,2.5625,0.5,1,8,0.09375,0.4038012569673981,0.3308253934175902,False,medium_exemplars,8,6.0260443687438965,6.122034072875977,8.097002029418945,6.7739973068237305,4.701758861541748,7.039121150970459
367,VEHICLES,train,TRENO,180,14,8,TRENO_a vapore,11,2.272727272727273,0.34375,1,7,0.21875,0.2795689770535519,0.2598217613341998,False,medium_exemplars,8,6.530332088470459,6.609837532043457,9.974087715148926,7.879771709442139,5.495945930480957,7.9416937828063965
372,VEHICLES,train,TRENO,180,14,8,TRENO_merci,12,4.416666666666667,0.375,1,8,0.03125,0.1987330721221746,0.1478285747545072,False,medium_exemplars,8,6.429360389709473,6.494537830352783,9.726451873779297,7.882750988006592,5.690922737121582,8.836478233337402
370,VEHICLES,train,TRENO,180,14,8,TRENO_frecciarossa,7,2.857142857142857,0.21875,1,5,0.0625,0.1248510408972361,0.1042483307954566,False,medium_exemplars,8,5.9692254066467285,6.074791431427002,7.357875823974609,6.250888347625732,4.368690013885498,6.821404457092285
371,VEHICLES,train,TRENO,180,14,8,TRENO_intercity,8,3.625,0.25,1,6,0.03125,0.11937163027564,0.09511295673751358,False,medium_exemplars,8,6.259773254394531,6.451367378234863,9.376203536987305,7.558696746826172,5.739809036254883,8.758541107177734
369,VEHICLES,train,TRENO,180,14,8,TRENO_elettrico,6,3.833333333333333,0.1875,2,7,0.0,0.07215562817696809,0.08152340872113681,False,medium_exemplars,8,6.088021278381348,6.341007232666016,8.300070762634277,6.689654350280762,4.9548492431640625,7.320824146270752
373,VEHICLES,train,TRENO,180,14,8,TRENO_notturno,6,4.166666666666667,0.1875,2,7,0.0,0.05484590584929733,0.06548412976357373,False,medium_exemplars,8,6.224108695983887,6.333902359008789,9.10090446472168,7.269493103027344,5.381286144256592,7.9413909912109375
